query,Iteration,--base Juliet Java Total Energy (J),--base Total Energy (J),--base Average Energy (J),--base Total Power (W),--base Average Power (W),--base Runtime,--base Read Count,--base Postgres CPU %,--base Postgres Read Count,index Juliet Java Total Energy (J),index Total Energy (J),index Average Energy (J),index Total Power (W),index Average Power (W),index Runtime,index Read Count,index Postgres CPU %,index Postgres Read Count,compression Juliet Java Total Energy (J),compression Total Energy (J),compression Average Energy (J),compression Total Power (W),compression Average Power (W),compression Runtime,compression Read Count,compression Postgres CPU %,compression Postgres Read Count,index-and-compression Juliet Java Total Energy (J),index-and-compression Total Energy (J),index-and-compression Average Energy (J),index-and-compression Total Power (W),index-and-compression Average Power (W),index-and-compression Runtime,index-and-compression Read Count,index-and-compression Postgres CPU %,index-and-compression Postgres Read Count
17,18,47.6794,27.602899999999988,0.411983582089552,1.3472,0.0201074626865671,31918598960,112.0,29.06,34741.14,19.9609,13.795499999999988,0.246348214285714,1.2463,0.0222553571428571,21004080769,112.0,63.43,42687.86,22.6617,11.869600000000007,0.2760372093023257,0.9238,0.0214837209302325,24712209750,112.0,39.02,25916.25,21.2029,10.210399999999993,0.2042079999999998,0.1403,0.002806,20427140736,112.0,91.78,34137.62
17,19,45.4382,23.50760000000001,0.4053034482758622,1.8932,0.0326413793103448,31855250485,112.0,29.43,34384.51,26.8571,9.91060000000001,0.1943254901960786,1.2427,0.0243666666666666,23366743820,112.0,61.56,44043.0,23.531,13.350599999999996,0.2840553191489361,0.4237,0.0090148936170212,25123901005,112.0,36.45,24649.34,26.1197,10.065399999999997,0.1973607843137254,1.0834,0.0212431372549019,21285852164,112.0,63.43,31062.9
17,20,44.3353,23.48940000000001,0.2936175000000001,1.1986,0.0149825,32784523157,112.0,27.6,38632.38,22.8913,8.116000000000007,0.1844545454545456,0.9587,0.0217886363636363,19955877018,112.0,89.04,45151.62,25.1011,13.451200000000007,0.3202666666666668,0.9475,0.0225595238095238,24427400065,112.0,38.14,25272.99,21.5218,12.3325,0.2202232142857142,1.1524,0.0205785714285714,20391501594,112.0,93.41,34629.5
17,21,43.5275,22.12770000000001,0.3073291666666668,1.6089,0.0223458333333333,31724275608,112.0,29.38,34145.8,24.1015,12.321700000000003,0.2369557692307693,0.5312,0.0102153846153846,19891355945,112.0,70.81,42039.68,23.222,9.894499999999994,0.2413292682926827,0.5995,0.0146219512195121,24368107621,112.0,37.33,24396.65,20.6301,10.915299999999997,0.1949160714285713,1.1066,0.0197607142857142,20283501896,112.0,69.45,32747.02
17,22,37.1443,26.81529999999997,0.4256396825396821,0.1355,0.0021507936507936,30198301629,112.0,29.68,34232.01,22.9323,11.900799999999998,0.2333490196078431,0.0231,0.0004529411764705,21196013972,112.0,65.88,43796.02,21.6511,12.989899999999992,0.2952249999999998,0.6024,0.013690909090909,24369628184,112.0,36.59,25628.65,26.3473,13.429199999999998,0.2533811320754716,0.0097,0.0001830188679245,20243577930,112.0,93.15,35385.75
17,23,41.5597,20.65230000000001,0.3129136363636365,1.0676,0.0161757575757575,30501043294,112.0,29.11,33899.49,20.4278,12.580099999999993,0.2246446428571427,1.4931,0.0266625,20115686491,112.0,76.74,44631.29,25.857,9.977499999999992,0.2078645833333331,0.777,0.0161875,24808013248,112.0,37.59,24085.71,26.7168,10.521800000000006,0.1948481481481482,0.8895,0.0164722222222222,21911312810,112.0,61.85,33261.59
17,24,47.7895,26.494499999999984,0.4343360655737702,0.0241,0.0003950819672131,31619861402,112.0,29.05,33513.06,20.7453,11.739500000000008,0.2173981481481482,0.1429,0.0026462962962962,20031658123,112.0,79.22,46134.05,21.8969,13.503899999999996,0.3000866666666665,0.4665,0.0103666666666666,24325386658,112.0,35.92,25394.87,23.7196,10.085900000000008,0.1769456140350878,1.5536,0.0272561403508771,20323953718,112.0,90.4,33763.5
17,25,42.084,27.008099999999963,0.4155092307692302,1.2054,0.0185446153846153,32078613798,112.0,29.32,34722.28,24.3928,12.151700000000009,0.2430340000000001,0.1024,0.002048,21558415869,112.0,63.33,43034.71,23.771,13.29320000000001,0.2954044444444446,0.9142,0.0203155555555555,24290718687,112.0,34.81,24374.21,24.0217,13.06339999999999,0.2419148148148146,1.5104,0.0279703703703703,20251841040,112.0,94.18,36581.0
17,26,44.3371,22.198100000000032,0.3580338709677425,2.3285,0.0375564516129032,32093128165,112.0,29.53,34489.86,24.8265,13.015300000000009,0.2283385964912282,1.3316,0.0233614035087719,21271701230,112.0,63.47,40957.83,27.1821,13.181500000000014,0.2746145833333336,0.2967,0.00618125,24478564639,112.0,37.68,24911.55,21.4111,12.571199999999992,0.2371924528301885,0.5928,0.0111849056603773,20263747993,112.0,93.9,35338.88
17,27,41.1736,29.473300000000023,0.4334308823529415,0.2037,0.0029955882352941,31872651777,112.0,29.75,33858.75,23.8937,12.232400000000004,0.2446480000000001,0.9892,0.019784,20013981843,112.0,93.15,47757.38,25.2126,12.670700000000004,0.2754500000000001,0.6109,0.0132804347826086,24343687980,112.0,41.67,26389.17,22.6533,13.272099999999991,0.2602372549019606,1.3852,0.0271607843137254,20191210906,112.0,91.29,35736.25
17,28,41.4228,27.9147,0.4576180327868852,1.3509,0.0221459016393442,30989701680,112.0,28.93,38179.09,22.7384,9.89199999999999,0.1939607843137253,0.1018,0.0019960784313725,19899221188,112.0,93.4,50001.62,21.0196,12.33699999999999,0.2741555555555554,0.7815,0.0173666666666666,24370812516,112.0,38.41,26401.01,22.8939,10.544199999999991,0.2067490196078429,1.6095000000000002,0.0315588235294117,20197687824,112.0,76.48,35423.05
17,29,42.8489,20.374000000000013,0.3286129032258066,0.4171,0.0067274193548387,31558099411,112.0,29.24,33814.88,25.0618,11.702199999999992,0.2167074074074072,1.0204,0.0188962962962962,21404042421,112.0,64.5,40884.08,24.0829,8.986399999999996,0.2089860465116278,0.6299,0.0146488372093023,24526124172,112.0,44.41,24263.76,20.7722,13.016000000000012,0.2711666666666669,1.684,0.0350833333333333,21339947780,112.0,62.79,33361.63
17,30,48.0833,28.097000000000023,0.4390156250000004,0.0931,0.0014546875,31191494898,112.0,37.0,37343.66,23.8976,13.965300000000006,0.2407810344827587,0.0096,0.0001655172413793,21083446716,112.0,65.35,43342.17,21.8039,12.529799999999994,0.2847681818181817,0.538,0.0122272727272727,24498796643,112.0,35.17,27898.33,26.0845,13.516999999999989,0.2457636363636361,1.3729,0.0249618181818181,21295157206,112.0,64.5,32786.92
18,1,44.3668,28.468300000000035,0.3558537500000004,0.1891999999999999,0.002365,27086551327,112.0,80.4,32733.5,22.8456,10.498500000000003,0.21871875,0.5548,0.0115583333333333,20901326487,112.0,77.08,33628.56,21.1258,9.732999999999992,0.2115869565217389,1.2453,0.0270717391304347,21323577885,112.0,75.37,27867.59,23.3028,17.356800000000003,0.3857066666666667,0.9462,0.0210266666666666,22195356674,112.0,68.63,32035.93
18,2,43.9111,27.595100000000013,0.3729067567567569,0.2143,0.0028959459459459,28307903171,112.0,50.97,39509.31,21.7368,11.041999999999994,0.2349361702127658,0.7966,0.0169489361702127,21074809493,112.0,66.6,39382.68,24.3717,11.006,0.2076603773584905,1.0837,0.0204471698113207,22230235526,112.0,68.93,27216.59,20.4737,13.581000000000016,0.2662941176470592,0.7956,0.0156,22344282868,112.0,69.01,24614.11
18,3,44.9554,9.823399999999992,0.2232590909090907,1.1389,0.0258840909090909,26788648863,112.0,59.62,30144.83,24.2807,12.73039999999999,0.2546079999999998,0.26,0.0052,21484889677,112.0,91.65,70387.0,21.4689,12.219100000000005,0.3133102564102565,0.2110999999999999,0.0054128205128205,22450602193,112.0,67.33,31025.07,23.41,13.80490000000001,0.250998181818182,1.3995,0.0254454545454545,22263957320,112.0,67.35,25229.45
18,4,39.3447,26.867900000000034,0.3317024691358028,2.0552,0.0253728395061728,26848493791,112.0,52.38,38346.92,24.3612,11.625500000000006,0.2039561403508773,0.1751,0.0030719298245614,21051671138,112.0,68.11,45970.73,23.379,10.387499999999992,0.1888636363636362,1.04,0.0189090909090909,21121486457,112.0,94.91,34967.62,20.8385,14.609200000000012,0.3246488888888891,0.0474,0.0010533333333333,21218293857,112.0,95.55,19617.38
18,5,43.543,27.241200000000024,0.3891600000000003,0.72,0.0102857142857142,27268350101,112.0,77.72,40416.0,25.3287,12.109600000000004,0.2328769230769231,0.5700000000000001,0.0109615384615384,21141256007,112.0,67.51,38433.71,21.8654,15.9773,0.3804119047619048,0.2137,0.0050880952380952,21355492543,112.0,95.53,30040.25,21.0547,13.529600000000002,0.2332689655172414,1.0872,0.0187448275862068,21326961597,112.0,75.21,16148.62
18,6,47.2538,38.86070000000004,0.4270406593406597,2.01,0.022087912087912,27565828885,112.0,58.32,19592.56,24.8389,11.250299999999992,0.2122698113207545,0.3309,0.006243396226415,21056155597,112.0,69.19,22408.02,23.0641,11.708000000000004,0.2128727272727273,0.8327,0.01514,23127677098,112.0,68.46,17992.8,26.2302,11.879200000000012,0.2121285714285716,1.0181,0.0181803571428571,22483092348,112.0,68.97,16487.22
18,7,33.4606,23.489599999999975,0.3217753424657531,2.0112,0.0275506849315068,23532590169,112.0,65.9,36157.36,23.2996,10.100599999999998,0.190577358490566,0.1256999999999999,0.0023716981132075,21011754532,112.0,68.85,38778.45,19.4864,28.29130000000001,0.6579372093023259,0.1522,0.0035395348837209,22337963686,112.0,68.96,28207.77,20.6857,11.014900000000004,0.211825,0.0274,0.000526923076923,21256658582,112.0,67.96,25510.59
18,8,39.1933,32.03189999999997,0.4387931506849311,0.0557,0.0007630136986301,26718988393,112.0,80.23,21501.3,22.5785,14.202699999999988,0.2731288461538459,0.7296,0.0140307692307692,21124682880,112.0,69.19,36118.4,26.2647,14.128400000000008,0.3285674418604653,0.9338,0.0217162790697674,22456862713,112.0,67.29,22966.73,20.4012,12.919100000000004,0.3151000000000001,0.4056999999999999,0.0098951219512195,22266212359,112.0,67.26,21265.78
18,9,42.1007,30.719200000000008,0.3746243902439025,0.4183,0.0051012195121951,28162243012,112.0,55.53,33105.68,25.8389,13.296099999999996,0.2556942307692307,1.0575,0.0203365384615384,21245752994,112.0,68.68,31652.07,24.4047,12.5522,0.2789377777777778,0.0247,0.0005488888888888,21417600379,112.0,95.53,32639.62,22.3596,12.157299999999992,0.2481081632653059,0.6333,0.0129244897959183,21125224378,112.0,76.03,23154.08
18,10,36.2301,12.3177,0.3079425,0.1267,0.0031675,26814305157,112.0,53.62,32244.49,22.4141,10.336899999999993,0.1879436363636362,0.5509,0.0100163636363636,21074973059,112.0,66.52,34805.14,23.4674,20.461700000000008,0.4547044444444446,0.6304000000000001,0.0140088888888888,21317409166,112.0,75.43,26323.79,21.789,12.628000000000007,0.274521739130435,0.9259,0.0201282608695652,22189990676,112.0,68.73,25453.53
18,11,44.5498,23.605299999999986,0.3105960526315787,0.6406000000000001,0.008428947368421,26826731403,112.0,62.09,38321.24,26.0747,12.196099999999989,0.2345403846153843,0.2471,0.004751923076923,21076293189,112.0,69.09,25912.3,27.5834,12.461300000000012,0.2832113636363639,0.0,0.0,21356792269,112.0,95.04,26996.88,21.6269,12.018399999999993,0.2452734693877549,1.1271,0.0230020408163265,21330903667,112.0,69.21,31357.46
18,12,42.1859,25.29330000000001,0.3464835616438357,2.2169,0.0303684931506849,26860237793,112.0,53.82,37322.95,22.9824,13.398600000000014,0.2392607142857145,0.2883,0.0051482142857142,21224927274,112.0,67.04,56091.05,24.4352,14.113499999999991,0.3136333333333331,0.2128,0.0047288888888888,22380831257,112.0,68.97,16587.84,23.567,9.743899999999998,0.1804425925925925,0.661,0.0122407407407407,21197250200,112.0,95.15,14784.25
18,13,40.923,28.38269999999998,0.3997563380281687,1.0666,0.0150225352112676,27883054825,112.0,52.06,42089.22,25.6967,10.827900000000003,0.2043000000000001,0.6945,0.0131037735849056,20947176592,112.0,74.25,22827.09,24.6631,15.0831,0.33518,0.094,0.0020888888888888,22300749388,112.0,68.66,31950.83,23.049,20.829000000000004,0.4628666666666667,0.0407,0.0009044444444444,22227569854,112.0,67.49,32284.44
18,14,41.9324,12.277399999999997,0.2923190476190475,0.112,0.0026666666666666,26583122859,112.0,58.83,24024.29,25.2737,15.251600000000009,0.3050320000000002,0.6939,0.013878,21034580083,112.0,68.88,30769.99,21.1271,13.527099999999992,0.3145837209302323,0.0752,0.0017488372093023,21577539196,112.0,95.04,31859.0,21.208,13.499800000000006,0.2934739130434783,0.0474,0.0010304347826086,21292357668,112.0,68.77,20758.21
18,15,45.997,28.967499999999973,0.3762012987012983,2.2677,0.0294506493506493,27690946031,112.0,55.87,41025.73,21.4423,11.522699999999992,0.2057624999999998,0.8625,0.0154017857142857,21009658737,112.0,67.67,37755.3,23.2313,11.732600000000009,0.2607244444444446,1.1415,0.0253666666666666,22900002023,112.0,69.58,19856.39,24.9651,11.346099999999998,0.2269219999999999,0.9531,0.019062,22285108591,112.0,66.76,33771.63
18,16,45.3428,14.803099999999985,0.3149595744680847,0.5545,0.0117978723404255,27149250023,112.0,64.42,31270.75,22.9428,12.906800000000004,0.2482076923076923,0.4886,0.0093961538461538,21319394961,112.0,68.15,25243.99,21.9461,13.6213,0.3243166666666666,0.2137,0.0050880952380952,21198214385,112.0,76.03,27863.52,19.5819,21.888999999999992,0.5090465116279068,0.1424,0.0033116279069767,21253102251,112.0,74.48,16561.82
18,17,34.9677,11.985699999999996,0.2853738095238094,0.1232,0.0029333333333333,26977401454,112.0,53.17,34213.24,21.4366,13.3219,0.2378910714285714,0.7837,0.0139946428571428,21184360519,112.0,69.05,22997.73,25.6669,12.003799999999996,0.266751111111111,0.0196,0.0004355555555555,22197277959,112.0,68.33,21818.74,22.6165,10.598800000000006,0.1859438596491229,0.7434000000000001,0.0130421052631578,21353247078,112.0,75.91,13030.09
18,18,39.5963,27.457400000000032,0.3761287671232881,0.9804,0.0134301369863013,26901665923,112.0,57.34,15045.49,23.354,12.916000000000007,0.2265964912280703,0.7605999999999999,0.0133438596491228,21113838527,112.0,67.64,33717.77,22.2292,15.119500000000013,0.2907596153846156,0.1457999999999999,0.0028038461538461,22268823517,112.0,76.2,34971.17,23.1754,10.58209999999999,0.1996622641509432,1.129,0.0213018867924528,22224278267,112.0,68.1,27561.16
18,19,41.4697,28.68379999999997,0.3677410256410252,2.4249,0.0310884615384615,27084874740,112.0,57.54,39997.22,25.7835,12.887399999999989,0.2343163636363634,0.4053,0.0073690909090909,21017017218,112.0,94.79,41329.12,22.9881,12.089499999999994,0.2281037735849055,1.1081,0.0209075471698113,21506387938,112.0,73.38,21652.33,24.1935,15.503899999999987,0.3445311111111108,0.8153,0.0181177777777777,22321105224,112.0,67.79,33794.6
18,20,46.594,27.743899999999968,0.4079985294117642,0.4315,0.0063455882352941,27768390730,112.0,56.56,29727.11,25.9702,13.55149999999999,0.2556886792452828,0.6428,0.0121283018867924,21032446840,112.0,69.74,24957.78,23.2927,9.218300000000005,0.1807509803921569,0.9642,0.0189058823529411,22163350769,112.0,69.12,29695.65,23.2946,14.126299999999986,0.2568418181818179,0.0544,0.0009890909090909,21196918284,112.0,76.96,18722.34
18,21,45.6885,28.706499999999995,0.3827533333333333,0.1123,0.0014973333333333,26861028792,112.0,71.39,32478.47,26.1364,13.910500000000004,0.2208015873015873,0.2606,0.0041365079365079,21034541011,112.0,74.73,53208.45,20.4069,15.374100000000007,0.327108510638298,0.0185,0.0003936170212765,21656429327,112.0,68.69,22649.44,25.1005,12.785499999999994,0.2905795454545453,0.1047,0.0023795454545454,21136113987,112.0,96.04,31739.88
18,22,44.9831,21.3998,0.2891864864864865,1.9392,0.0262054054054054,27763671565,112.0,56.47,40347.39,19.6328,14.065500000000004,0.3271046511627908,0.4718,0.0109720930232558,21046807995,112.0,68.57,38664.29,20.0284,11.35720000000001,0.2142867924528303,0.9411,0.0177566037735849,21427642090,112.0,68.3,15509.33,23.0899,10.052499999999998,0.2094270833333333,0.7749,0.01614375,21348295739,112.0,92.54,27018.62
18,23,45.0175,26.952300000000022,0.3327444444444447,1.4929,0.0184308641975308,26658828134,112.0,59.33,19675.63,20.8762,10.719400000000013,0.2101843137254904,0.5791,0.0113549019607843,21044086448,112.0,68.67,28943.11,22.3677,15.388700000000007,0.3419711111111113,0.0326,0.0007244444444444,22428541307,112.0,69.89,36639.47,21.7126,14.134500000000006,0.3365357142857144,0.3053,0.0072690476190476,21243084130,112.0,68.51,29552.21
18,24,40.3631,28.863600000000027,0.3848480000000003,0.1399,0.0018653333333333,26983813528,112.0,57.63,20217.91,22.8165,11.904099999999993,0.2246056603773583,1.1489,0.021677358490566,20982518368,112.0,69.44,22792.65,22.5279,14.34110000000001,0.3186911111111113,0.6536,0.0145244444444444,21444684162,112.0,69.95,18658.42,23.1293,10.132699999999993,0.2356441860465114,0.0867,0.0020162790697674,22214973378,112.0,67.58,22984.68
18,25,25.8177,27.945300000000035,0.3726040000000005,1.8256,0.0243413333333333,22163152634,112.0,67.55,17595.52,23.3633,10.421900000000004,0.1929981481481482,0.3238,0.0059962962962962,21023520571,112.0,68.23,21307.89,24.3295,14.151700000000009,0.3144822222222224,1.0311,0.0229133333333333,22280527406,112.0,66.13,33550.83,25.1528,11.800899999999992,0.251082978723404,0.0645,0.0013723404255319,22171860358,112.0,69.07,35652.36
18,26,22.7404,23.17350000000002,0.2896687500000002,2.7622,0.0345275,21955522434,112.0,68.11,33443.6,25.3322,14.0133,0.2644018867924528,0.507,0.009566037735849,21097693420,112.0,69.82,37590.33,24.9884,21.34789999999999,0.4447479166666664,0.0963,0.00200625,22322049841,112.0,69.32,38494.71,24.8734,21.7487,0.5178261904761905,1.1822,0.028147619047619,21363082757,112.0,75.55,27375.25
18,27,25.2951,14.64969999999999,0.2989734693877549,0.3621,0.0073897959183673,22076239076,112.0,68.91,29627.21,21.2817,8.890799999999997,0.1743294117647058,0.5259,0.0103117647058823,21069154163,112.0,68.93,25151.55,24.2075,23.689200000000007,0.5264266666666668,0.9611,0.0213577777777777,22206640090,112.0,67.39,32595.24,26.2301,9.255000000000006,0.1928125000000001,0.9271,0.0193145833333333,22280302009,112.0,69.57,7555.88
18,28,20.6708,28.434700000000024,0.3554337500000003,1.9725,0.0246562499999999,21086728692,112.0,92.29,26787.38,24.8411,10.682300000000009,0.2225479166666668,0.16,0.0033333333333333,21071829904,112.0,93.3,32141.62,23.9586,29.344799999999992,0.6379304347826086,0.1396,0.0030347826086956,22781911048,112.0,70.61,14414.7,25.8559,15.954099999999988,0.3323770833333331,0.9112,0.0189833333333333,21232875390,112.0,96.43,33661.88
18,29,24.1977,29.35510000000002,0.3763474358974362,0.5505,0.0070576923076923,22127856218,112.0,67.85,51385.43,23.1284,13.269100000000002,0.2457240740740741,0.3835,0.0071018518518518,21084143650,112.0,69.04,38673.09,21.358,10.340100000000003,0.2027470588235294,1.3834,0.0271254901960784,21651793253,112.0,74.95,14366.31,23.5946,12.912599999999996,0.307442857142857,0.2975,0.0070833333333333,21512404938,112.0,69.23,18067.59
18,30,26.6037,30.07810000000002,0.3759762500000002,1.0876,0.013595,22244830410,112.0,68.72,40558.27,21.2636,11.488800000000008,0.2015578947368422,0.3821,0.0067035087719298,21028777644,112.0,67.41,44483.59,23.7554,10.2592,0.2279822222222222,0.8436,0.0187466666666666,22198526060,112.0,68.17,26242.22,20.0383,13.441199999999988,0.3054818181818179,1.8401,0.0418204545454545,22199310592,112.0,67.76,22291.89
19,1,19.6881,35.11829999999999,0.7023659999999998,0.4706,0.009412,11213992225,112.0,64.75,32424.33,16.4126,27.4492,4.574866666666666,27.0586,4.509766666666667,8206957868,112.0,0.0,0.0,18.373,35.71130000000002,0.7142260000000005,0.75,0.015,11620735699,112.0,61.08,23341.33,18.9027,31.4407,15.72035,31.4407,15.72035,9260714409,112.0,0.0,0.0
19,2,17.2108,39.3267,0.81930625,0.6866,0.0143041666666666,11392425153,112.0,34.47,16462.83,14.8045,28.3662,14.1831,28.3662,14.1831,8011715813,112.0,0.0,0.0,20.0558,39.90049999999998,0.8142959183673465,0.4760999999999999,0.0097163265306122,11717881017,112.0,64.75,25476.5,15.5072,32.9917,16.49585,32.9917,16.49585,8329809757,112.0,0.0,0.0
19,3,21.522,39.296200000000006,0.7859240000000001,0.715,0.0143,11340572421,112.0,31.93,16342.33,13.2421,29.7088,7.4272,29.4548,7.363700000000001,8088314595,112.0,0.0,0.0,15.6164,36.35979999999999,0.7271959999999998,0.4278,0.008556,11659602837,112.0,32.45,13921.0,16.6729,30.8793,7.719825,30.4525,7.613125,8631827064,112.0,0.0,0.0
19,4,19.6442,43.75659999999999,0.8751319999999998,0.883,0.01766,11418809784,112.0,63.58,32119.67,16.3719,31.3864,15.6932,31.3864,15.6932,8061443329,112.0,0.0,0.0,22.1392,40.548,0.8109599999999999,0.5564,0.011128,11603762149,112.0,29.97,11518.33,15.5059,31.7493,7.937325,31.104,7.776,8640611414,112.0,0.0,0.0
19,5,20.5897,41.50620000000003,0.943322727272728,0.9874,0.022440909090909,11417897204,112.0,60.57,29968.17,13.8041,26.5209,13.26045,26.5209,13.26045,8050962394,112.0,0.0,0.0,23.4925,46.4082,0.9099647058823528,0.9438,0.0185058823529411,11703920013,112.0,57.28,21473.67,15.4141,29.9419,14.97095,29.9419,14.97095,8279776004,112.0,0.0,0.0
19,6,18.9704,42.31269999999998,0.9402822222222216,0.9414,0.02092,11472217976,112.0,65.08,32671.5,16.4673,32.9251,8.231275,30.6823,7.670575,8003088707,112.0,0.0,0.0,16.591,40.64759999999999,0.7970117647058822,0.4697,0.0092098039215686,11923017238,112.0,35.28,13809.0,15.163,31.6116,15.8058,31.6116,15.8058,8338995992,112.0,0.0,0.0
19,7,18.669,37.94779999999999,0.8624499999999997,0.6305000000000001,0.0143295454545454,11462274541,112.0,32.27,15861.17,13.9785,26.6031,13.30155,26.6031,13.30155,8038118647,112.0,0.0,0.0,17.9381,42.21749999999999,0.861581632653061,0.8006,0.016338775510204,11581770986,112.0,33.93,12840.33,17.184,29.3525,14.67625,29.3525,14.67625,8269740930,112.0,0.0,0.0
19,8,19.0019,37.38679999999999,0.8694604651162787,0.5176,0.0120372093023255,11444253436,112.0,32.28,15492.17,14.6588,31.3097,7.827425,29.5594,7.38985,8090147328,112.0,0.0,0.0,21.6202,33.684400000000004,0.7485422222222223,0.432,0.0096,11630323781,112.0,60.75,23792.5,14.8556,30.2564,15.1282,30.2564,15.1282,8210096173,112.0,0.0,0.0
19,9,17.0412,40.41270000000002,0.8785369565217396,0.4639,0.0100847826086956,11425196413,112.0,33.63,15658.67,17.0377,31.9625,5.327083333333333,29.810700000000004,4.968450000000001,8083865469,112.0,0.0,0.0,18.5151,38.37119999999998,0.8526933333333329,0.4771999999999999,0.0106044444444444,11671694932,112.0,68.77,25683.33,17.1751,30.5288,15.2644,30.5288,15.2644,8351878309,112.0,0.0,0.0
19,10,17.6903,34.294700000000006,0.7794250000000001,0.6313,0.0143477272727272,11419792840,112.0,64.75,33275.83,16.2831,27.0142,13.5071,27.0142,13.5071,8186992561,112.0,0.0,0.0,19.4799,46.1174,1.0248311111111112,0.5911,0.0131355555555555,11715627950,112.0,36.6,14154.67,15.116,30.9035,7.725875,28.9144,7.2286,8328430934,112.0,0.0,0.0
19,11,17.4962,44.36280000000002,1.008245454545455,0.9316,0.0211727272727272,11723087997,112.0,32.08,15847.17,17.2994,31.6657,5.277616666666667,29.6399,4.939983333333333,8099456755,112.0,0.0,0.0,20.8706,35.86750000000001,0.7797282608695654,0.2433,0.0052891304347826,11640240316,112.0,47.41,21262.05,17.0007,43.8732,0.914025,4.7629,0.0992270833333333,8554921255,112.0,0.0,0.0
19,12,17.997,45.341099999999976,0.8719442307692303,1.141,0.0219423076923076,11438017110,112.0,63.4,30826.33,14.4273,29.3524,14.6762,29.3524,14.6762,8041943263,112.0,0.0,0.0,23.0476,46.36659999999998,0.9659708333333328,0.7772,0.0161916666666666,11636149378,112.0,32.28,12256.67,15.3255,31.7078,7.92695,31.5654,7.89135,8260442126,112.0,0.0,0.0
19,13,19.9856,45.27320000000002,0.943191666666667,1.0722,0.0223375,11500183220,112.0,64.9,32789.0,17.3874,28.149600000000003,7.037400000000001,26.5264,6.631600000000001,7997760688,112.0,0.0,0.0,18.0838,38.355,0.816063829787234,0.3253999999999999,0.0069234042553191,11602668239,112.0,35.78,13861.83,16.2495,29.3663,7.341575,27.7648,6.9412,8262036438,112.0,0.0,0.0
19,14,20.8347,48.65229999999999,0.9356211538461536,1.0947,0.021051923076923,11301067414,112.0,62.12,29430.67,16.8196,27.1322,13.5661,27.1322,13.5661,8096321878,112.0,0.0,0.0,21.3439,32.74199999999999,0.6821249999999998,0.3231,0.00673125,11652476310,112.0,29.32,11263.5,15.1894,32.0865,16.04325,32.0865,16.04325,8255307100,112.0,0.0,0.0
19,15,20.118,38.7509,0.8073104166666667,0.5793999999999999,0.0120708333333333,11455268092,112.0,34.45,17505.33,15.6358,31.0615,15.53075,31.0615,15.53075,8163181995,1191.0,0.0,0.0,22.4272,35.09669999999998,0.7311812499999996,0.5085999999999999,0.0105958333333333,11601676389,112.0,59.63,22109.0,16.6631,32.0026,16.0013,32.0026,16.0013,8226709115,112.0,0.0,0.0
19,16,18.7664,37.98069999999999,0.7912645833333332,0.7771,0.0161895833333333,11473509809,112.0,64.23,33372.17,17.2206,30.6531,15.32655,30.6531,15.32655,8104184400,112.0,0.0,0.0,22.5364,42.7882,0.9301782608695652,0.8631,0.0187630434782608,11552744260,112.0,56.92,21622.0,15.9416,26.6532,13.3266,26.6532,13.3266,8311312182,112.0,0.0,0.0
19,17,21.8583,38.98540000000003,0.8294765957446815,0.6700999999999999,0.0142574468085106,11416109335,112.0,60.25,31206.0,16.8489,30.2785,7.569624999999999,28.4355,7.108874999999999,8386827886,112.0,0.0,0.0,17.9999,38.21060000000002,0.7960541666666671,0.3645,0.00759375,11647628005,112.0,31.28,11588.67,15.723,29.8241,14.91205,29.8241,14.91205,8227366902,112.0,0.0,0.0
19,18,16.9767,48.0611,0.9808387755102042,1.4235,0.0290510204081632,11439802711,112.0,64.75,32791.5,17.5238,27.2206,6.80515,27.2206,6.80515,8635173899,112.0,0.0,0.0,20.3283,39.78409999999999,0.8288354166666664,0.4999,0.0104145833333333,11610000756,112.0,33.45,12707.17,17.4829,30.6103,7.652575,28.476,7.119,8647113915,112.0,0.0,0.0
19,19,21.0205,39.5851,0.8246895833333333,0.5363,0.0111729166666666,11405902153,112.0,58.92,28917.83,16.8781,30.7303,15.36515,30.7303,15.36515,8071475690,112.0,0.0,0.0,18.7785,40.7526,0.8316857142857141,0.5498000000000001,0.0112204081632653,11603697819,112.0,63.27,23895.33,15.8454,30.8429,15.42145,30.8429,15.42145,8250584180,112.0,0.0,0.0
19,20,22.8341,35.007099999999994,0.7610239130434782,0.4881,0.0106108695652173,11469427277,112.0,59.57,28899.83,15.8712,28.0693,14.03465,28.0693,14.03465,8023968378,112.0,0.0,0.0,21.1689,33.95189999999998,0.7544866666666662,0.5304,0.0117866666666666,11640139329,112.0,29.63,10967.0,16.7037,28.2886,14.1443,28.2886,14.1443,8203173070,112.0,0.0,0.0
19,21,17.9806,38.06919999999999,0.7769224489795916,0.7095,0.0144795918367346,11452393315,112.0,33.62,15652.33,14.1193,32.1696,16.0848,32.1696,16.0848,8115360141,112.0,0.0,0.0,16.4909,39.3254,0.8367106382978724,0.7882,0.0167702127659574,11722205423,112.0,34.3,13638.67,15.6399,27.6798,13.8399,27.6798,13.8399,8302679187,112.0,0.0,0.0
